date;AAAA3;BBBB3;CCCC4;DDDD3;EEEE3;FFFF3;GGGG3;ZZZZ3;YYYY3;WWWW3;HHHH3;Benchmark Mercado;Risk Free;;;;;;;;;;;;;;;;;;
03/08/17;12.001322;8.147152;22.694101;4.825261;5.295394;7.736134;12.560387;5.623951;7.010948;15.049458;3.230791;1104.472111;33.946888;;;;;;;;;;;;;;;;;;
04/08/17;12.039650;8.133912;23.008539;4.816340;5.258327;6.799361;11.113550;4.945194;7.005131;15.050173;3.241776;1107.630627;34.049060;;;;;;;;;;;;;;;;;;
07/08/17;12.233424;8.209416;24.013844;4.899307;5.323842;6.619451;10.969519;4.865774;7.121950;15.239978;3.262523;1123.382433;34.487311;;;;;;;;;;;;;;;;;;
08/08/17;12.130401;8.234029;23.621442;4.810707;5.300148;6.530421;11.035887;4.861153;7.079006;;3.245232;1125.517584;34.511474;;;;;;;;;;;;;;;;;;
09/08/17;12.100425;8.180188;23.396350;4.731922;5.305946;6.591145;11.141817;4.918022;7.034138;15.256259;3.223489;1120.502093;34.395648;;;;;;;;;;;;;;;;;;
10/08/17;11.744561;7.911683;23.284767;4.786553;5.058474;6.837761;11.406060;5.077446;6.937518;15.051207;3.215753;1108.251208;34.064301;;;;;;;;;;;;;;;;;;
11/08/17;11.565746;7.784319;22.891301;4.752517;5.125864;6.640357;11.166877;4.934923;6.979585;15.217263;3.190027;1111.876071;34.107590;;;;;;;;;;;;;;;;;;
14/08/17;11.689259;7.828190;23.164504;4.791456;5.152411;6.664262;11.245046;4.929988;7.086386;15.643016;3.189708;1126.940166;34.618295;;;;;;;;;;;;;;;;;;
15/08/17;11.683434;7.944624;23.197090;4.894426;5.562967;6.779916;11.408710;4.957864;7.078359;15.579918;3.167380;1129.427327;34.681716;;;;;;;;;;;;;;;;;;
16/08/17;11.702211;7.889705;23.580867;5.123113;5.431337;6.950677;11.565993;5.011341;7.092629;15.662636;3.144575;1133.096760;34.835146;;;;;;;;;;;;;;;;;;
17/08/17;11.656543;7.773253;23.146710;5.048740;5.378508;6.999842;11.732237;5.054306;7.096726;15.471222;3.152122;1123.802867;34.634767;;;;;;;;;;;;;;;;;;
18/08/17;11.954174;8.101820;23.377796;5.083284;5.344220;7.631152;12.756335;5.498019;7.256874;15.660673;3.124068;1136.478898;35.019372;;;;;;;;;;;;;;;;;;
21/08/17;11.643261;7.947783;23.311338;5.067597;5.311991;7.318580;12.046317;5.215641;7.202804;15.467698;3.141250;1135.922728;34.974218;;;;;;;;;;;;;;;;;;
22/08/17;12.105863;8.256161;23.517909;5.145173;5.322800;7.526838;12.318035;5.343716;7.261523;15.937364;3.127743;1157.683514;35.610117;;;;;;;;;;;;;;;;;;
23/08/17;12.234313;8.304776;23.928145;5.170899;5.361790;7.343906;12.085175;5.253921;7.360176;16.222491;3.097091;1165.800613;35.833980;;;;;;;;;;;;;;;;;;
24/08/17;12.327190;8.390242;24.887761;5.116266;5.580908;7.538128;12.397536;5.386565;7.409820;16.292524;3.097710;1177.862150;36.228911;;;;;;;;;;;;;;;;;;
25/08/17;12.368615;8.436942;24.653810;5.130668;5.593280;7.358250;12.256670;5.288193;7.412901;16.212136;3.071070;1174.114731;36.142631;;;;;;;;;;;;;;;;;;
28/08/17;12.365774;8.404301;25.099415;5.132179;5.636908;7.327578;12.094044;5.228075;7.416696;15.941841;3.054793;1173.583058;36.095543;;;;;;;;;;;;;;;;;;
29/08/17;12.251111;8.417460;24.981922;5.111158;5.643479;7.443913;12.065941;5.252523;7.416065;16.230868;3.037381;1176.500681;36.176256;;;;;;;;;;;;;;;;;;
30/08/17;11.839097;8.141232;25.121525;5.169265;5.990798;7.391649;12.066893;5.221422;7.469551;16.224634;3.046797;1169.537144;35.925957;;;;;;;;;;;;;;;;;;
31/08/17;11.872261;8.210339;25.849109;5.109248;5.947498;7.360499;12.075168;5.227092;7.361587;16.151235;3.045273;1168.838434;35.915272;;;;;;;;;;;;;;;;;;
01/09/17;12.513752;8.415646;26.423967;5.168045;5.699194;7.357734;12.210705;5.317125;7.504016;16.470563;3.030656;1186.295591;36.496578;;;;;;;;;;;;;;;;;;
04/09/17;12.542161;8.499706;26.964448;5.301573;5.619237;7.483079;12.336913;5.377931;7.451942;16.373493;3.058235;1187.316133;36.594581;;;;;;;;;;;;;;;;;;
05/09/17;12.745429;8.630089;26.461525;5.480662;5.599142;7.541447;12.350483;5.331143;7.429440;16.388969;3.069856;1185.304467;36.444752;;;;;;;;;;;;;;;;;;
06/09/17;13.258058;9.073968;26.702198;5.414711;5.719555;7.539318;12.172854;5.299783;7.700462;16.929250;3.051437;1206.147584;37.061019;;;;;;;;;;;;;;;;;;
07/09/17;13.169229;9.163800;26.646123;5.460736;5.710403;7.604910;12.073037;5.251555;7.718173;16.995274;3.052658;1208.921723;37.097153;;;;;;;;;;;;;;;;;;
08/09/17;12.842546;9.005629;25.895331;5.337896;5.761542;7.788483;12.107309;5.296397;7.797634;17.015810;3.041363;1202.522120;36.815450;;;;;;;;;;;;;;;;;;
11/09/17;13.050210;9.120116;26.381902;5.469189;5.680462;7.780764;12.148582;5.271021;7.878398;17.404900;3.065998;1225.067048;37.433878;;;;;;;;;;;;;;;;;;
12/09/17;12.891024;9.035753;26.697286;5.418156;5.651050;7.678630;12.052288;5.184965;7.931889;17.400143;3.061399;1228.314932;37.580850;;;;;;;;;;;;;;;;;;
13/09/17;13.207580;9.146812;26.069662;5.528323;5.729318;7.792866;12.132761;5.202474;7.965072;17.408949;2.630871;1232.848423;37.698885;;;;;;;;;;;;;;;;;;
14/09/17;13.233145;9.085689;25.431739;5.600217;5.747946;7.811393;12.313266;5.255942;8.071756;17.439644;2.637975;1228.964757;37.512269;;;;;;;;;;;;;;;;;;
15/09/17;13.289417;9.101135;25.435626;5.744733;5.816953;8.391072;13.304600;5.691710;8.251891;;2.614497;1245.257106;38.084593;;;;;;;;;;;;;;;;;;
18/09/17;13.385206;9.054719;25.660253;5.941036;5.709263;8.755846;14.103830;5.984672;8.333317;18.045846;2.610052;1251.031850;38.235499;;;;;;;;;;;;;;;;;;
19/09/17;13.349749;9.164293;25.492789;5.904074;5.652741;8.382311;13.600870;5.817333;8.290127;17.861197;2.586823;1251.171241;38.312407;;;;;;;;;;;;;;;;;;
20/09/17;13.873266;9.603023;24.967321;5.750876;5.651171;7.960995;12.992061;5.522612;8.134388;17.623291;2.569491;1249.819320;38.185764;;;;;;;;;;;;;;;;;;
21/09/17;13.640446;9.422313;24.557345;5.704345;5.595225;8.224541;13.527394;5.765081;8.165682;17.547882;2.553303;1243.494771;37.923796;;;;;;;;;;;;;;;;;;
22/09/17;13.702895;9.462541;24.082803;5.538392;5.699579;7.975214;13.195771;5.604149;8.203784;17.628886;2.448107;1241.675129;37.905276;;;;;;;;;;;;;;;;;;
25/09/17;13.754327;9.586038;23.338630;5.538820;5.513516;7.878691;12.981961;5.479160;8.128797;17.279005;2.438559;1227.083328;37.516683;;;;;;;;;;;;;;;;;;
26/09/17;13.622858;9.470375;23.454557;5.382991;5.640924;8.234566;13.502139;5.751306;8.082811;17.143390;2.452703;1224.781439;37.526966;;;;;;;;;;;;;;;;;;
27/09/17;13.399930;9.284536;23.988154;5.323852;5.632915;8.066891;12.918005;5.542175;7.945533;17.160300;2.448288;1213.514752;37.182696;;;;;;;;;;;;;;;;;;
28/09/17;13.361616;9.389503;23.675442;5.354480;5.703227;7.872530;12.679104;5.451319;7.855858;16.984763;2.442902;1208.376303;37.092180;;;;;;;;;;;;;;;;;;
29/09/17;13.300007;9.336982;23.676964;5.452197;5.721477;7.855271;12.714702;5.430645;8.076447;16.986355;2.419694;1223.265983;37.624344;;;;;;;;;;;;;;;;;;
02/10/17;13.504932;9.374214;23.675740;5.389093;5.596241;8.098459;13.015514;5.579763;7.950320;17.112659;2.611415;1225.000177;37.713426;;;;;;;;;;;;;;;;;;
03/10/17;14.015726;9.772901;24.306950;5.607688;5.483812;8.464374;13.594488;5.812346;8.216041;17.700272;2.612459;1262.720274;38.867152;;;;;;;;;;;;;;;;;;
04/10/17;13.842168;9.501215;24.225671;5.614480;5.629396;8.325371;13.416098;5.712826;8.212407;17.537726;2.259858;1262.109419;38.856123;;;;;;;;;;;;;;;;;;
05/10/17;14.171563;9.553731;24.174670;5.630295;5.598834;8.840227;14.228334;6.057549;8.329999;;2.485154;1262.634000;38.801360;;;;;;;;;;;;;;;;;;
06/10/17;13.966889;9.513022;23.873838;5.580340;5.685863;8.687239;14.241055;6.013898;8.324295;17.394925;2.600713;1250.455001;38.336881;;;;;;;;;;;;;;;;;;
09/10/17;14.027710;9.623973;23.309987;5.598755;5.665917;8.719018;14.355811;6.047926;8.157555;17.252542;2.626460;1248.158375;38.244426;;;;;;;;;;;;;;;;;;
10/10/17;14.350324;9.869015;23.097562;5.638679;5.866632;8.582285;14.195283;5.950058;8.398357;17.787961;2.602822;1264.703576;38.845081;;;;;;;;;;;;;;;;;;
11/10/17;14.403577;9.767376;22.935467;5.742554;6.286248;8.598909;14.035401;5.871737;8.365405;17.636043;2.592931;1261.146764;38.692134;;;;;;;;;;;;;;;;;;
12/10/17;14.262422;9.787887;22.802441;5.710970;6.304478;8.564513;13.963821;5.864691;8.382136;17.655443;2.589561;1258.592942;38.562515;;;;;;;;;;;;;;;;;;
13/10/17;14.171285;9.839763;24.060542;5.750173;7.765675;8.444626;13.787902;5.813679;8.356410;17.634168;2.538646;1265.772715;38.815277;;;;;;;;;;;;;;;;;;
16/10/17;14.232263;9.913135;24.467155;5.739314;7.874318;8.354282;13.608681;5.690438;8.391218;17.504419;2.549816;1265.871133;38.747457;;;;;;;;;;;;;;;;;;
17/10/17;14.171679;9.866304;24.021649;5.663835;7.784549;8.159485;13.326750;5.602709;8.348303;17.320775;2.525083;1251.527146;38.354895;;;;;;;;;;;;;;;;;;
18/10/17;14.272298;9.869175;23.815369;5.730345;7.420473;8.700639;14.198613;5.922186;8.450200;17.471457;2.503619;1260.870956;38.636455;;;;;;;;;;;;;;;;;;
19/10/17;14.043128;9.868617;24.310834;5.610637;6.810764;8.462931;13.714147;5.763349;8.412108;17.466477;2.499363;1256.778873;38.466631;;;;;;;;;;;;;;;;;;
20/10/17;14.191721;9.838539;24.347333;5.688422;6.577354;8.668188;14.155107;5.901403;8.456693;17.355256;2.514859;1259.867266;38.474608;;;;;;;;;;;;;;;;;;
23/10/17;14.031756;9.862876;24.121002;5.443838;6.108730;9.777287;15.997401;6.655900;8.199816;17.080626;2.489711;1246.204446;38.042937;;;;;;;;;;;;;;;;;;
24/10/17;14.227642;9.986706;24.944201;5.658185;6.063806;9.579986;15.437819;6.421083;8.330625;17.242423;2.501163;1263.652330;38.491874;;;;;;;;;;;;;;;;;;
25/10/17;14.394556;10.181354;24.887230;5.617652;6.228927;9.568657;15.495208;6.398721;8.417787;17.349318;2.481154;1270.543525;38.723919;;;;;;;;;;;;;;;;;;
26/10/17;14.472354;10.207159;24.028474;5.388077;6.063074;10.000366;15.951030;6.646460;8.390185;17.290618;2.467011;1256.878527;38.305498;;;;;;;;;;;;;;;;;;
27/10/17;14.608991;10.479831;24.172639;5.363287;6.121444;9.566360;15.110426;6.295533;8.309865;17.355069;2.469972;1256.590245;38.364704;;;;;;;;;;;;;;;;;;
30/10/17;14.697393;10.427250;23.879674;5.196420;5.893357;9.431717;14.662031;6.160339;8.142093;17.029018;2.480593;1239.537889;37.756802;;;;;;;;;;;;;;;;;;
31/10/17;14.783064;10.520540;23.826456;5.303048;5.903376;9.481790;14.647501;6.201053;7.952977;16.571216;2.468686;1231.821140;37.543457;;;;;;;;;;;;;;;;;;
01/11/17;14.974228;10.532634;24.541841;5.312033;6.777348;9.159535;14.379646;6.033707;7.840409;16.345811;2.445480;1226.495385;37.446840;;;;;;;;;;;;;;;;;;
02/11/17;14.999684;10.584243;24.750446;5.324251;6.777348;9.231896;14.517691;6.052412;7.873339;16.308216;2.457219;1225.728826;37.403776;;;;;;;;;;;;;;;;;;
03/11/17;15.019739;10.559413;25.209145;5.444116;6.861696;9.654278;15.128196;6.276669;7.884199;16.526050;2.474911;1227.312316;37.420304;;;;;;;;;;;;;;;;;;
06/11/17;15.206471;10.841210;25.608402;5.480248;6.446899;9.776748;15.040234;6.237035;7.846717;16.448578;2.458576;1235.503339;37.629818;;;;;;;;;;;;;;;;;;
07/11/17;14.358656;10.308512;25.023433;5.297910;6.188922;9.312461;14.277861;5.951448;7.666970;15.934428;2.442841;1202.066600;36.571922;;;;;;;;;;;;;;;;;;
08/11/17;14.672104;10.510007;25.433805;5.453526;6.733417;9.595448;14.704598;6.113851;7.886109;16.645613;2.438688;1234.857776;37.569567;;;;;;;;;;;;;;;;;;
09/11/17;14.470501;10.461286;24.617505;5.400763;6.361023;9.278102;14.352092;5.946500;7.757845;16.124468;2.461124;1213.324608;36.828967;;;;;;;;;;;;;;;;;;
10/11/17;14.463888;10.491623;24.647549;5.351048;6.396408;9.549476;14.688632;6.081181;7.822235;16.081402;2.464816;1200.748381;36.520889;;;;;;;;;;;;;;;;;;
13/11/17;14.530422;10.459531;24.900839;5.210613;6.247879;9.520407;14.607198;6.059629;7.808937;16.148134;2.488478;1205.358246;36.749662;;;;;;;;;;;;;;;;;;
14/11/17;13.359265;9.560615;23.933301;5.158649;6.034153;9.188063;14.339761;5.928689;7.650252;15.817601;2.502165;1178.422316;35.874218;;;;;;;;;;;;;;;;;;
15/11/17;13.375296;9.555835;24.074508;5.140594;6.011223;9.164174;14.434403;5.942918;7.634187;15.755913;2.519430;1180.543477;35.945069;;;;;;;;;;;;;;;;;;
16/11/17;13.622587;9.879571;24.198944;5.343866;6.019018;9.708488;15.205140;6.286394;7.724625;16.149291;2.538326;1208.868639;36.769769;;;;;;;;;;;;;;;;;;
17/11/17;13.635074;9.989756;24.482516;5.516626;6.153405;9.870513;15.694579;6.482460;7.791105;16.410097;2.540864;1226.262208;37.238153;;;;;;;;;;;;;;;;;;
20/11/17;13.723702;10.040704;24.318483;5.561310;6.135560;9.894203;15.700857;6.496074;7.802791;16.518403;2.534766;1226.752713;37.239084;;;;;;;;;;;;;;;;;;
21/11/17;13.545379;10.047227;25.133188;5.793714;6.172992;10.248684;16.263373;6.763888;7.924014;16.993832;2.538315;1247.680587;37.823163;;;;;;;;;;;;;;;;;;
22/11/17;13.575798;10.100253;25.520081;5.867424;6.245899;10.216195;16.197180;6.707950;7.893290;16.873790;2.515216;1248.782837;37.894401;;;;;;;;;;;;;;;;;;
23/11/17;13.682684;10.196600;25.849477;5.838073;6.363747;10.326711;16.399933;6.756367;7.882401;16.902089;2.498867;1247.868428;37.777601;;;;;;;;;;;;;;;;;;
24/11/17;13.621840;10.156954;26.332391;5.710002;6.164194;10.231479;16.168335;6.713654;7.882482;16.784413;2.506114;1243.102085;37.637084;;;;;;;;;;;;;;;;;;
27/11/17;13.488352;9.983964;26.307845;5.714371;6.066977;10.284935;16.396707;6.774242;8.030635;16.788131;2.515136;1241.358197;37.509011;;;;;;;;;;;;;;;;;;
28/11/17;13.383251;9.946805;26.708856;5.705015;6.014938;10.276237;16.282820;6.704158;7.921063;16.721893;2.491745;1239.919659;37.379273;;;;;;;;;;;;;;;;;;
29/11/17;13.091249;9.608116;26.081297;5.760274;6.003018;9.977263;15.900275;6.577491;7.807897;16.411419;2.504951;1218.762983;36.686338;;;;;;;;;;;;;;;;;;
30/11/17;13.040931;9.676210;25.477210;5.759827;5.947466;9.881057;15.948891;6.539720;7.756783;16.262411;2.497687;1206.564658;36.241194;;;;;;;;;;;;;;;;;;
01/12/17;13.169517;9.878601;25.641691;5.743222;5.994791;9.851743;15.904766;6.552363;7.822645;16.278556;2.474209;1209.041103;36.400745;;;;;;;;;;;;;;;;;;
04/12/17;13.235582;9.746964;26.784308;5.869762;5.971290;10.010179;16.324365;6.667567;7.838711;16.428386;2.497466;1224.427802;36.895845;;;;;;;;;;;;;;;;;;
05/12/17;13.082254;9.615716;26.052917;6.074695;6.042566;9.750426;15.990550;6.533223;7.875261;16.443374;2.520942;1216.079823;36.606476;;;;;;;;;;;;;;;;;;
06/12/17;13.099648;9.742505;26.021439;6.079522;6.013921;9.832075;15.982137;6.529132;8.002660;16.460952;2.498002;1226.483099;36.938854;;;;;;;;;;;;;;;;;;
07/12/17;12.978636;9.668970;25.489165;5.903256;6.069249;10.063887;16.189540;6.634102;7.986167;16.289667;2.493256;1212.491281;36.504524;;;;;;;;;;;;;;;;;;
08/12/17;13.066152;9.808294;25.819632;5.971397;6.236687;10.153789;16.374636;6.711941;7.952198;16.341635;2.468323;1215.760739;36.634899;;;;;;;;;;;;;;;;;;
11/12/17;13.081037;9.756183;25.827345;5.957439;6.256644;10.233690;16.659049;6.792277;8.004504;16.416601;2.491525;1217.539022;36.687569;;;;;;;;;;;;;;;;;;
12/12/17;13.339628;9.754782;26.169692;5.996096;6.548477;10.131675;16.497979;6.686530;8.022923;16.694225;2.516191;1232.814946;37.137783;;;;;;;;;;;;;;;;;;
13/12/17;13.010313;9.564247;25.867787;6.008857;5.783730;9.929952;15.994624;6.549389;7.873933;16.207716;2.506881;1218.906435;36.782860;;;;;;;;;;;;;;;;;;
14/12/17;12.803287;9.482167;25.798308;5.880442;4.838573;10.026084;15.995919;6.595110;7.848871;15.810300;2.525432;1208.323568;36.382579;;;;;;;;;;;;;;;;;;
15/12/17;12.697572;9.514748;26.345995;5.988374;5.346832;9.954158;16.001137;6.607154;7.837780;15.766781;2.503966;1208.919528;36.446912;;;;;;;;;;;;;;;;;;
18/12/17;12.876220;9.607958;27.092423;5.987782;5.142801;9.990179;15.812622;6.564991;7.783197;15.747531;2.504717;1214.441945;36.553266;;;;;;;;;;;;;;;;;;
19/12/17;12.683656;9.594239;27.284520;5.919438;5.371433;9.813467;15.422232;6.433767;7.732419;15.545411;2.513734;1204.998944;36.335752;;;;;;;;;;;;;;;;;;
20/12/17;12.960937;9.736897;28.234944;5.919669;5.676338;9.810744;15.644659;6.511760;7.853843;15.540232;2.525297;1218.702996;36.669048;;;;;;;;;;;;;;;;;;
21/12/17;13.428086;10.134396;28.509036;6.123027;5.709552;9.902849;15.710182;6.474566;8.122309;16.338011;2.535146;1250.817295;37.569318;;;;;;;;;;;;;;;;;;
22/12/17;13.245628;10.038729;28.839902;6.145400;5.684483;9.770712;15.571251;6.419899;8.125238;16.410325;2.533879;1249.137125;37.472830;;;;;;;;;;;;;;;;;;
25/12/17;13.289339;10.082900;28.635139;6.195178;5.680504;9.715019;15.530766;6.438517;8.178052;16.500582;2.554656;1250.355034;37.577754;;;;;;;;;;;;;;;;;;
26/12/17;13.355322;10.303479;28.417599;6.303950;5.721393;9.752295;15.654032;6.535976;8.292075;16.533618;2.543671;1259.116388;37.803487;;;;;;;;;;;;;;;;;;
27/12/17;13.397750;10.335236;28.604384;6.280957;5.648217;9.758827;16.018299;6.632512;8.263792;16.278650;2.558679;1268.237002;38.073542;;;;;;;;;;;;;;;;;;
28/12/17;13.552470;10.308775;29.068497;6.171682;5.578042;10.093136;16.395643;6.837835;8.212568;16.394530;2.543071;1274.396725;38.241329;;;;;;;;;;;;;;;;;;
29/12/17;13.639206;10.228366;29.097566;6.116137;5.589755;9.992205;16.602228;6.865870;8.242955;16.524046;2.564687;1274.078126;38.141902;;;;;;;;;;;;;;;;;;
01/01/18;13.677396;10.169042;29.318707;6.106963;5.591432;9.903274;16.549101;6.799957;8.242955;16.532308;2.566739;1273.632198;38.084689;;;;;;;;;;;;;;;;;;
02/01/18;14.111006;10.472302;30.604605;6.397038;5.473292;10.405173;17.298446;7.069781;8.364077;17.105322;2.317647;1301.191656;38.969719;;;;;;;;;;;;;;;;;;
03/01/18;14.349312;10.492770;30.525196;6.304741;5.422938;11.210878;18.466664;7.513290;8.385638;17.329828;2.301655;1300.100918;38.928284;;;;;;;;;;;;;;;;;;
04/01/18;14.385446;10.614763;30.473212;6.230632;5.394739;11.193515;18.465763;7.508415;8.560454;17.864442;2.304647;1308.243225;39.234370;;;;;;;;;;;;;;;;;;
05/01/18;14.549416;10.608871;31.082770;6.259767;5.414366;11.163503;18.600910;7.528829;8.656059;18.012134;2.317553;1312.451562;39.356655;;;;;;;;;;;;;;;;;;
08/01/18;14.691606;10.835881;31.680849;6.291265;5.381106;11.147588;18.399545;7.484969;8.626502;17.889460;2.301794;1315.874859;39.412082;;;;;;;;;;;;;;;;;;
09/01/18;14.760656;10.854302;31.458763;6.443549;5.359863;11.185517;18.204555;7.479000;8.566126;17.752236;2.279006;1308.127285;39.232254;;;;;;;;;;;;;;;;;;
10/01/18;14.621939;10.622571;31.052398;6.410525;5.272743;11.218326;18.150544;7.521878;8.485604;17.518651;2.264421;1299.190752;38.977968;;;;;;;;;;;;;;;;;;
11/01/18;15.067984;10.811007;31.546830;6.586208;5.196419;11.200858;18.144063;7.540253;8.553113;17.901104;2.253551;1320.524669;39.624844;;;;;;;;;;;;;;;;;;
12/01/18;15.177573;10.947706;31.848922;6.695609;5.140519;11.100098;17.746784;7.433213;8.615396;17.911843;2.243410;1318.536446;39.466121;;;;;;;;;;;;;;;;;;
15/01/18;15.217026;10.993829;31.788083;6.733040;5.091860;11.052859;17.664161;7.348804;8.794027;18.143017;2.224566;1328.368902;39.746611;;;;;;;;;;;;;;;;;;
16/01/18;15.428564;11.277187;31.173893;6.826098;5.080658;10.720822;17.336653;7.246356;8.821175;18.319043;2.246811;1330.289001;39.880575;;;;;;;;;;;;;;;;;;
17/01/18;15.878890;11.650163;31.765664;6.733078;5.453788;10.967140;17.405577;7.319367;9.002289;18.703952;2.262988;1351.976876;40.547702;;;;;;;;;;;;;;;;;;
18/01/18;15.983668;11.447961;31.419116;6.633653;5.506690;10.599268;16.851330;7.100203;9.103806;18.612754;2.264573;1350.875144;40.490331;;;;;;;;;;;;;;;;;;
19/01/18;15.962349;11.443193;31.653000;6.758558;5.470439;10.315015;16.569606;6.914048;9.044335;18.669806;2.262082;1354.519063;40.695717;;;;;;;;;;;;;;;;;;
22/01/18;16.145909;11.522697;31.689176;6.716623;5.650392;10.135370;16.421873;6.836501;9.308809;19.106229;2.251450;1358.770126;40.771550;;;;;;;;;;;;;;;;;;
23/01/18;16.157396;11.433229;30.421067;6.448189;5.530641;10.444808;16.826352;6.959083;9.248678;19.115249;2.269236;1345.273688;40.454232;;;;;;;;;;;;;;;;;;
24/01/18;17.197526;12.169810;31.143531;6.435775;5.661551;10.975385;17.504423;7.289627;9.784542;20.047215;2.263563;1395.190441;41.937093;;;;;;;;;;;;;;;;;;
25/01/18;17.156252;12.248914;31.389565;6.465380;5.710241;11.077456;17.465914;7.331907;9.744425;20.119385;2.248850;1393.551092;41.817572;;;;;;;;;;;;;;;;;;
26/01/18;18.068376;12.520998;31.375095;6.521875;5.766343;10.863939;17.033198;7.120932;10.061182;21.414866;2.111113;1423.990524;42.721588;;;;;;;;;;;;;;;;;;
29/01/18;18.137035;12.507740;31.588097;6.324043;5.814204;11.073931;17.420349;7.252877;9.787659;20.693036;2.227368;1411.691415;42.288516;;;;;;;;;;;;;;;;;;
30/01/18;17.654379;12.295042;31.476708;6.282476;5.686630;10.888218;17.199629;7.192894;9.762588;20.571726;2.208658;1404.922296;42.156574;;;;;;;;;;;;;;;;;;
31/01/18;17.759256;12.384188;31.436051;6.250232;5.572187;10.694326;16.960424;7.081350;9.862946;20.819338;2.251980;1414.043971;42.395503;;;;;;;;;;;;;;;;;;
01/02/18;18.509835;12.993112;31.399298;6.179547;5.597864;10.729112;16.930790;7.107216;9.814277;21.089557;2.256259;1422.684427;42.716032;;;;;;;;;;;;;;;;;;
02/02/18;18.025835;12.713510;30.758426;5.964747;5.499290;10.625921;16.906785;7.068000;9.571655;20.948909;2.255131;1396.890269;41.942632;;;;;;;;;;;;;;;;;;
05/02/18;17.228731;12.043297;30.185486;5.870203;5.304599;10.345884;16.369925;6.876075;9.232892;20.317816;2.252650;1361.873597;40.841948;;;;;;;;;;;;;;;;;;
06/02/18;18.263254;12.717008;31.998125;6.069827;5.155321;10.649051;16.715382;7.045248;9.498638;21.236100;2.366575;1398.179980;42.003254;;;;;;;;;;;;;;;;;;
07/02/18;17.581773;12.247359;31.121687;6.016181;5.232573;10.664211;16.600440;6.936213;9.398354;20.851348;2.516250;1376.525937;41.415742;;;;;;;;;;;;;;;;;;
08/02/18;17.200472;11.927017;30.741995;5.787595;5.221061;10.554258;16.176955;6.810594;9.367256;20.897735;2.553672;1353.074355;40.768132;;;;;;;;;;;;;;;;;;
09/02/18;17.014657;11.730359;31.322094;5.650761;5.174136;10.592396;16.539537;6.965968;9.290603;21.056824;2.553672;1345.261768;40.500125;;;;;;;;;;;;;;;;;;
12/02/18;17.145670;11.771415;31.610257;5.643415;5.206216;10.577566;16.757859;7.028662;9.204200;21.094726;2.564652;1343.714717;40.444437;;;;;;;;;;;;;;;;;;
13/02/18;17.075372;11.873827;31.556520;5.647366;5.163004;10.618819;16.801430;7.051856;9.166463;21.025114;2.582605;1346.939632;40.483870;;;;;;;;;;;;;;;;;;
14/02/18;17.482176;12.141888;33.139820;5.913041;5.220875;10.705893;17.024889;7.099809;9.501232;21.731083;;1388.404603;41.738246;;;;;;;;;;;;;;;;;;
15/02/18;17.856510;12.317757;34.327512;5.998891;5.284882;10.694041;17.103082;7.129578;9.552538;21.539247;;1399.269061;41.962595;;;;;;;;;;;;;;;;;;
